Date,Open,High,Low,Close
2026-01-29 23:00:00+00:00,211.24899291992188,211.5189971923828,211.11300659179688,211.46600341796875
2026-01-30 00:00:00+00:00,211.44700622558594,211.63800048828125,211.40699768066406,211.49000549316406
2026-01-30 01:00:00+00:00,211.47500610351562,211.68099975585938,211.39100646972656,211.58299255371094
2026-01-30 02:00:00+00:00,211.5760040283203,211.8000030517578,211.28900146484375,211.66000366210938
2026-01-30 03:00:00+00:00,211.66099548339844,211.79100036621094,211.52000427246094,211.7259979248047
2026-01-30 04:00:00+00:00,211.7259979248047,211.9149932861328,211.5970001220703,211.68600463867188
2026-01-30 05:00:00+00:00,211.6840057373047,211.88900756835938,211.61399841308594,211.7209930419922
2026-01-30 06:00:00+00:00,211.71800231933594,211.75100708007812,211.4969940185547,211.62399291992188
2026-01-30 07:00:00+00:00,211.62399291992188,211.89500427246094,211.5800018310547,211.77499389648438
2026-01-30 08:00:00+00:00,211.7760009765625,211.95799255371094,211.59800720214844,211.88699340820312
2026-01-30 09:00:00+00:00,211.88800048828125,211.99600219726562,211.60000610351562,211.87600708007812
2026-01-30 10:00:00+00:00,211.8769989013672,212.0449981689453,211.7740020751953,211.94200134277344
2026-01-30 11:00:00+00:00,211.94700622558594,212.1179962158203,211.83599853515625,211.99400329589844
2026-01-30 12:00:00+00:00,211.9929962158203,212.10899353027344,211.92799377441406,211.98599243164062
2026-01-30 13:00:00+00:00,211.9759979248047,212.17300415039062,211.8459930419922,212.16400146484375
2026-01-30 14:00:00+00:00,212.16099548339844,212.45899963378906,212.0290069580078,212.2209930419922
2026-01-30 15:00:00+00:00,212.21499633789062,212.4709930419922,211.58099365234375,211.58599853515625
2026-01-30 16:00:00+00:00,211.58399963378906,211.87899780273438,211.53199768066406,211.85699462890625
2026-01-30 17:00:00+00:00,211.8509979248047,211.89100646972656,211.60000610351562,211.718994140625
2026-01-30 18:00:00+00:00,211.72300720214844,211.77200317382812,211.49200439453125,211.69500732421875
2026-01-30 19:00:00+00:00,211.69000244140625,211.84500122070312,211.6269989013672,211.6790008544922
2026-01-30 20:00:00+00:00,211.67599487304688,211.81300354003906,211.6179962158203,211.75599670410156
2026-01-30 21:00:00+00:00,211.7570037841797,211.85499572753906,211.68800354003906,211.7429962158203
2026-01-30 22:00:00+00:00,211.81700134277344,211.81700134277344,211.81700134277344,211.81700134277344
2026-02-02 00:00:00+00:00,212.28599548339844,212.67999267578125,212.03799438476562,212.66200256347656
2026-02-02 01:00:00+00:00,212.66900634765625,212.68299865722656,212.25399780273438,212.29299926757812
2026-02-02 02:00:00+00:00,212.2989959716797,212.36399841308594,212.0500030517578,212.25799560546875
2026-02-02 03:00:00+00:00,212.26100158691406,212.31500244140625,212.00599670410156,212.0590057373047
2026-02-02 04:00:00+00:00,212.0679931640625,212.07200622558594,211.77499389648438,211.8520050048828
2026-02-02 05:00:00+00:00,211.84800720214844,211.94900512695312,211.58099365234375,211.76499938964844
2026-02-02 06:00:00+00:00,211.76600646972656,211.8780059814453,211.2790069580078,211.41099548339844
2026-02-02 07:00:00+00:00,211.4010009765625,211.9669952392578,211.3820037841797,211.8939971923828
2026-02-02 08:00:00+00:00,211.8990020751953,212.26699829101562,211.8159942626953,212.177001953125
2026-02-02 09:00:00+00:00,212.177001953125,212.24600219726562,211.96800231933594,212.1750030517578
2026-02-02 10:00:00+00:00,212.17799377441406,212.34300231933594,212.02499389648438,212.04400634765625
2026-02-02 11:00:00+00:00,212.0449981689453,212.218994140625,211.98399353027344,212.01100158691406
2026-02-02 12:00:00+00:00,212.01199340820312,212.18499755859375,211.99000549316406,212.08299255371094
2026-02-02 13:00:00+00:00,212.0780029296875,212.1060028076172,211.89700317382812,211.90199279785156
2026-02-02 14:00:00+00:00,211.90199279785156,212.39999389648438,211.7830047607422,212.25
2026-02-02 15:00:00+00:00,212.22900390625,212.49200439453125,212.10299682617188,212.13999938964844
2026-02-02 16:00:00+00:00,212.14199829101562,212.40899658203125,212.0330047607422,212.30099487304688
2026-02-02 17:00:00+00:00,212.30599975585938,212.4499969482422,212.2760009765625,212.41099548339844
2026-02-02 18:00:00+00:00,212.41099548339844,212.6529998779297,212.40199279785156,212.4810028076172
2026-02-02 19:00:00+00:00,212.468994140625,212.64999389648438,212.4669952392578,212.56700134277344
2026-02-02 20:00:00+00:00,212.5679931640625,212.6300048828125,212.51499938964844,212.61399841308594
2026-02-02 21:00:00+00:00,212.61399841308594,212.68099975585938,212.5399932861328,212.61099243164062
2026-02-02 22:00:00+00:00,212.60400390625,212.71400451660156,212.4219970703125,212.5279998779297
2026-02-02 23:00:00+00:00,212.5279998779297,212.6540069580078,212.4409942626953,212.56500244140625
2026-02-03 00:00:00+00:00,212.56300354003906,212.7989959716797,212.53700256347656,212.67999267578125
2026-02-03 01:00:00+00:00,212.677001953125,212.86199951171875,212.61399841308594,212.7689971923828
2026-02-03 02:00:00+00:00,212.7689971923828,212.7779998779297,212.53900146484375,212.6529998779297
2026-02-03 03:00:00+00:00,212.6529998779297,212.77999877929688,212.55499267578125,212.75799560546875
2026-02-03 04:00:00+00:00,212.75799560546875,212.84500122070312,212.64199829101562,212.71600341796875
2026-02-03 05:00:00+00:00,212.7169952392578,212.82699584960938,212.66700744628906,212.7740020751953
