Date,Open,High,Low,Close
2026-01-28 05:00:00+00:00,5240.89990234375,5259.2998046875,5237.10009765625,5253.89990234375
2026-01-28 06:00:00+00:00,5253.10009765625,5264.39990234375,5245.0,5262.7001953125
2026-01-28 07:00:00+00:00,5263.2001953125,5288.0,5255.7001953125,5286.2001953125
2026-01-28 08:00:00+00:00,5285.39990234375,5345.0,5282.0,5327.0
2026-01-28 09:00:00+00:00,5326.7998046875,5331.2001953125,5296.7998046875,5311.7998046875
2026-01-28 10:00:00+00:00,5311.89990234375,5319.89990234375,5302.5,5303.7001953125
2026-01-28 11:00:00+00:00,5304.2998046875,5305.0,5271.0,5294.2001953125
2026-01-28 12:00:00+00:00,5294.39990234375,5311.7998046875,5284.2998046875,5311.7001953125
2026-01-28 13:00:00+00:00,5311.60009765625,5322.10009765625,5288.7001953125,5298.60009765625
2026-01-28 14:00:00+00:00,5299.0,5321.39990234375,5280.7001953125,5318.7998046875
2026-01-28 15:00:00+00:00,5318.7001953125,5331.0,5266.5,5311.2998046875
2026-01-28 16:00:00+00:00,5311.60009765625,5334.5,5307.5,5333.60009765625
2026-01-28 17:00:00+00:00,5334.0,5341.2001953125,5316.10009765625,5332.2001953125
2026-01-28 18:00:00+00:00,5332.39990234375,5360.60009765625,5301.10009765625,5317.2998046875
2026-01-28 19:00:00+00:00,5315.0,5365.89990234375,5301.0,5359.10009765625
2026-01-28 20:00:00+00:00,5358.60009765625,5425.10009765625,5353.39990234375,5409.39990234375
2026-01-28 21:00:00+00:00,5409.7998046875,5452.7998046875,5409.39990234375,5447.7998046875
2026-01-28 23:00:00+00:00,5449.89990234375,5626.7998046875,5449.39990234375,5539.39990234375
2026-01-29 00:00:00+00:00,5539.89990234375,5555.0,5481.39990234375,5548.5
2026-01-29 01:00:00+00:00,5548.89990234375,5580.5,5472.39990234375,5574.0
2026-01-29 02:00:00+00:00,5574.10009765625,5578.39990234375,5532.60009765625,5565.7001953125
2026-01-29 03:00:00+00:00,5565.2001953125,5579.2998046875,5538.2001953125,5576.89990234375
2026-01-29 04:00:00+00:00,5570.7998046875,5595.0,5563.7001953125,5589.7998046875
2026-01-29 05:00:00+00:00,5585.5,5593.2998046875,5544.5,5590.89990234375
2026-01-29 06:00:00+00:00,5591.10009765625,5625.89990234375,5583.7998046875,5591.0
2026-01-29 07:00:00+00:00,5591.0,5604.0,5566.2001953125,5578.39990234375
2026-01-29 08:00:00+00:00,5578.39990234375,5584.7998046875,5503.89990234375,5540.60009765625
2026-01-29 09:00:00+00:00,5540.10009765625,5560.2998046875,5528.10009765625,5544.7998046875
2026-01-29 10:00:00+00:00,5544.7001953125,5556.39990234375,5513.0,5514.10009765625
2026-01-29 11:00:00+00:00,5514.5,5559.89990234375,5501.0,5553.5
2026-01-29 12:00:00+00:00,5553.2001953125,5573.2998046875,5549.2001953125,5564.5
2026-01-29 13:00:00+00:00,5565.2001953125,5571.5,5528.7998046875,5540.2998046875
2026-01-29 14:00:00+00:00,5540.7001953125,5581.2998046875,5519.2998046875,5525.2998046875
2026-01-29 15:00:00+00:00,5525.2998046875,5525.2998046875,5126.0,5212.89990234375
2026-01-29 16:00:00+00:00,5210.7001953125,5338.89990234375,5201.5,5292.5
2026-01-29 17:00:00+00:00,5292.89990234375,5404.2001953125,5292.2001953125,5364.2998046875
2026-01-29 18:00:00+00:00,5364.0,5390.60009765625,5336.0,5367.7001953125
2026-01-29 19:00:00+00:00,5368.60009765625,5374.2998046875,5318.7001953125,5334.10009765625
2026-01-29 20:00:00+00:00,5334.7998046875,5438.60009765625,5311.0,5423.2998046875
2026-01-29 21:00:00+00:00,5422.89990234375,5456.2001953125,5400.0,5410.7998046875
2026-01-29 23:00:00+00:00,5410.0,5478.60009765625,5407.5,5467.60009765625
2026-01-30 00:00:00+00:00,5467.5,5480.2001953125,5418.2001953125,5435.2998046875
2026-01-30 01:00:00+00:00,5436.0,5438.89990234375,5320.39990234375,5331.7001953125
2026-01-30 02:00:00+00:00,5330.2998046875,5345.7998046875,5145.7998046875,5255.0
2026-01-30 03:00:00+00:00,5254.7998046875,5259.7998046875,5176.89990234375,5225.10009765625
2026-01-30 04:00:00+00:00,5224.2001953125,5354.7998046875,5222.0,5243.10009765625
2026-01-30 05:00:00+00:00,5242.10009765625,5269.2001953125,5208.0,5212.39990234375
2026-01-30 06:00:00+00:00,5210.7001953125,5232.7001953125,5171.39990234375,5183.89990234375
2026-01-30 07:00:00+00:00,5184.10009765625,5215.0,5143.7001953125,5209.2001953125
2026-01-30 08:00:00+00:00,5208.7998046875,5208.7998046875,5075.10009765625,5145.0
2026-01-30 09:00:00+00:00,5143.7998046875,5161.5,4962.7001953125,5040.0
2026-01-30 10:00:00+00:00,5039.2998046875,5150.2001953125,5027.0,5147.7001953125
2026-01-30 11:00:00+00:00,5146.0,5173.89990234375,5114.7001953125,5164.7001953125
2026-01-30 12:00:00+00:00,5165.2998046875,5175.60009765625,5082.60009765625,5092.0
2026-01-30 13:00:00+00:00,5093.10009765625,5127.7998046875,5018.2998046875,5045.60009765625
2026-01-30 14:00:00+00:00,5046.7001953125,5142.2998046875,5039.60009765625,5061.0
2026-01-30 15:00:00+00:00,5059.7001953125,5104.0,5006.2998046875,5078.7998046875
2026-01-30 16:00:00+00:00,5079.2998046875,5080.7001953125,4961.10009765625,5011.7001953125
2026-01-30 17:00:00+00:00,5009.60009765625,5012.2998046875,4825.0,4874.5
2026-01-30 18:00:00+00:00,4874.39990234375,4917.0,4700.39990234375,4899.60009765625
2026-01-30 19:00:00+00:00,4898.2998046875,4971.89990234375,4860.0,4954.89990234375
2026-01-30 20:00:00+00:00,4955.2998046875,4956.60009765625,4828.5,4870.7998046875
2026-01-30 21:00:00+00:00,4871.2001953125,4917.89990234375,4855.5,4907.5
2026-02-01 23:00:00+00:00,4828.5,4834.0,4705.2998046875,4764.7001953125
2026-02-02 00:00:00+00:00,4765.60009765625,4905.60009765625,4763.2998046875,4790.60009765625
2026-02-02 01:00:00+00:00,4791.2998046875,4809.2001953125,4604.2998046875,4764.7998046875
2026-02-02 02:00:00+00:00,4758.7001953125,4797.0,4720.0,4733.2998046875
2026-02-02 03:00:00+00:00,4733.39990234375,4752.7001953125,4650.0,4665.60009765625
2026-02-02 04:00:00+00:00,4667.0,4734.5,4622.60009765625,4701.39990234375
2026-02-02 05:00:00+00:00,4698.0,4717.10009765625,4515.0,4571.5
2026-02-02 06:00:00+00:00,4573.0,4596.7001953125,4423.2001953125,4526.2001953125
2026-02-02 07:00:00+00:00,4525.7998046875,4641.0,4504.89990234375,4609.5
2026-02-02 08:00:00+00:00,4609.5,4674.10009765625,4579.39990234375,4662.10009765625
2026-02-02 09:00:00+00:00,4661.5,4754.0,4623.0,4743.10009765625
2026-02-02 10:00:00+00:00,4740.0,4757.60009765625,4678.0,4727.2998046875
2026-02-02 11:00:00+00:00,4728.39990234375,4805.10009765625,4726.10009765625,4790.2998046875
2026-02-02 12:00:00+00:00,4791.2001953125,4837.60009765625,4767.39990234375,4816.10009765625
2026-02-02 13:00:00+00:00,4816.0,4828.0,4692.10009765625,4729.0
2026-02-02 14:00:00+00:00,4729.60009765625,4818.0,4703.39990234375,4744.0
2026-02-02 15:00:00+00:00,4739.5,4768.0,4638.0,4641.7001953125
2026-02-02 16:00:00+00:00,4642.89990234375,4733.10009765625,4617.60009765625,4687.5
2026-02-02 17:00:00+00:00,4687.5,4737.7001953125,4678.10009765625,4696.0
2026-02-02 18:00:00+00:00,4695.89990234375,4696.10009765625,4639.60009765625,4679.5
2026-02-02 19:00:00+00:00,4679.5,4736.0,4653.5,4707.39990234375
2026-02-02 20:00:00+00:00,4707.39990234375,4723.2998046875,4671.2998046875,4676.2998046875
2026-02-02 21:00:00+00:00,4677.89990234375,4712.0,4667.0,4680.89990234375
2026-02-02 23:00:00+00:00,4691.0,4799.89990234375,4690.2001953125,4798.5
2026-02-03 00:00:00+00:00,4798.7001953125,4853.7001953125,4788.10009765625,4802.7001953125
2026-02-03 01:00:00+00:00,4803.10009765625,4882.0,4788.0,4862.7001953125
2026-02-03 02:00:00+00:00,4863.2001953125,4864.0,4768.5,4806.2001953125
2026-02-03 03:00:00+00:00,4806.10009765625,4836.10009765625,4774.2998046875,4831.60009765625
2026-02-03 04:00:00+00:00,4831.0,4848.39990234375,4822.60009765625,4832.60009765625
2026-02-03 05:00:00+00:00,4832.7998046875,4865.5,4831.2998046875,4846.2998046875
