Date,Open,High,Low,Close
2026-01-29 23:00:00+00:00,183.08099365234375,183.33799743652344,183.02000427246094,183.2740020751953
2026-01-30 00:00:00+00:00,183.26699829101562,183.3800048828125,183.05099487304688,183.1490020751953
2026-01-30 01:00:00+00:00,183.1490020751953,183.41200256347656,183.1320037841797,183.2209930419922
2026-01-30 02:00:00+00:00,183.2209930419922,183.44000244140625,183.0290069580078,183.31199645996094
2026-01-30 03:00:00+00:00,183.3159942626953,183.52000427246094,183.2740020751953,183.5050048828125
2026-01-30 04:00:00+00:00,183.50999450683594,183.6959991455078,183.47000122070312,183.53599548339844
2026-01-30 05:00:00+00:00,183.54299926757812,183.71099853515625,183.49600219726562,183.5399932861328
2026-01-30 06:00:00+00:00,183.53900146484375,183.6009979248047,183.34800720214844,183.43099975585938
2026-01-30 07:00:00+00:00,183.42999267578125,183.65199279785156,183.3560028076172,183.6020050048828
2026-01-30 08:00:00+00:00,183.60499572753906,183.72300720214844,183.3509979248047,183.69700622558594
2026-01-30 09:00:00+00:00,183.6959991455078,183.8159942626953,183.43299865722656,183.7169952392578
2026-01-30 10:00:00+00:00,183.72000122070312,183.87899780273438,183.6009979248047,183.7760009765625
2026-01-30 11:00:00+00:00,183.7779998779297,183.9550018310547,183.71600341796875,183.84300231933594
2026-01-30 12:00:00+00:00,183.843994140625,183.91099548339844,183.55099487304688,183.5850067138672
2026-01-30 13:00:00+00:00,183.59800720214844,183.88400268554688,183.552001953125,183.8780059814453
2026-01-30 14:00:00+00:00,183.88600158691406,184.07000732421875,183.75,183.91099548339844
2026-01-30 15:00:00+00:00,183.9040069580078,184.02699279785156,183.44500732421875,183.4510040283203
2026-01-30 16:00:00+00:00,183.447998046875,183.53599548339844,183.2259979248047,183.4340057373047
2026-01-30 17:00:00+00:00,183.4340057373047,183.56100463867188,183.322998046875,183.3560028076172
2026-01-30 18:00:00+00:00,183.36000061035156,183.4810028076172,183.26199340820312,183.39500427246094
2026-01-30 19:00:00+00:00,183.3939971923828,183.5330047607422,183.39100646972656,183.4250030517578
2026-01-30 20:00:00+00:00,183.4219970703125,183.51100158691406,183.3280029296875,183.44200134277344
2026-01-30 21:00:00+00:00,183.43699645996094,183.48500061035156,183.3470001220703,183.3800048828125
2026-01-30 22:00:00+00:00,183.3509979248047,183.42799377441406,183.3509979248047,183.42799377441406
2026-02-02 00:00:00+00:00,183.8800048828125,184.21499633789062,183.6790008544922,184.1999969482422
2026-02-02 01:00:00+00:00,184.2030029296875,184.27699279785156,184.00599670410156,184.0290069580078
2026-02-02 02:00:00+00:00,184.03399658203125,184.0659942626953,183.80499267578125,184.0330047607422
2026-02-02 03:00:00+00:00,184.0399932861328,184.09100341796875,183.8489990234375,183.85699462890625
